ID,label-0,label-1
41.nii.gz,0.5400722918471126,0.4599277081528874
42.nii.gz,0.3077958629115056,0.6922041370884944
43.nii.gz,0.5646856144708481,0.43531438552915197
47.nii.gz,0.4542546547090211,0.5457453452909788
48.nii.gz,0.5019917929808994,0.49800820701910054
5.nii.gz,0.5151974126040618,0.4848025873959382
50.nii.gz,0.5674273677484408,0.4325726322515592
51.nii.gz,0.5365722918471125,0.4634277081528874
53.nii.gz,0.36828526106956944,0.6317147389304305
54.nii.gz,0.6106725585922793,0.3893274414077207
55.nii.gz,0.5515523677484409,0.4484476322515592
56.nii.gz,0.5949362449067495,0.4050637550932505
58.nii.gz,0.5529455627591064,0.4470544372408935
59.nii.gz,0.5019917929808994,0.49800820701910054
6.nii.gz,0.3181970746523798,0.6818029253476202
60.nii.gz,0.5014642948236486,0.4985357051763514
61.nii.gz,0.5515523677484409,0.4484476322515592
62.nii.gz,0.4790764643780624,0.5209235356219375
63.nii.gz,0.3664991382719931,0.6335008617280069
64.nii.gz,0.4201896144624692,0.5798103855375307
65.nii.gz,0.5758955947780263,0.4241044052219737
66.nii.gz,0.45465810541616297,0.5453418945838371
68.nii.gz,0.5674273677484408,0.4325726322515592
7.nii.gz,0.4904123580573237,0.5095876419426763
70.nii.gz,0.5154631289032966,0.4845368710967035
71.nii.gz,0.6292567679625493,0.37074323203745074
72.nii.gz,0.38812047101561686,0.6118795289843831
73.nii.gz,0.5173265755425728,0.4826734244574272
75.nii.gz,0.5321428149029124,0.46785718509708757
76.nii.gz,0.4557013047817403,0.5442986952182597
77.nii.gz,0.5119631289032965,0.4880368710967035
78.nii.gz,0.5019917929808994,0.49800820701910054
79.nii.gz,0.445529739660037,0.5544702603399629
8.nii.gz,0.503402317826889,0.496597682173111
80.nii.gz,0.38297668764734927,0.6170233123526507
81.nii.gz,0.5637102902586,0.4362897097414001
82.nii.gz,0.5796656903721764,0.42033430962782364
83.nii.gz,0.6667567679625492,0.3332432320374507
84.nii.gz,0.5574007982799903,0.4425992017200098
86.nii.gz,0.6475114761054295,0.3524885238945705
87.nii.gz,0.5311179651889131,0.468882034811087
88.nii.gz,0.521440253086303,0.47855974691369696
89.nii.gz,0.5761656903721764,0.42383430962782365
9.nii.gz,0.23811163270835004,0.76188836729165
91.nii.gz,0.5674273677484408,0.4325726322515592
93.nii.gz,0.4536354560562278,0.5463645439437722
94.nii.gz,0.5551215111952933,0.44487848880470676
95.nii.gz,0.5761656903721764,0.42383430962782365
96.nii.gz,0.6099163208080778,0.3900836791919223
97.nii.gz,0.5460494160301191,0.45395058396988086
98.nii.gz,0.45374238403710015,0.5462576159628998
99.nii.gz,0.39789901461661914,0.6021009853833809
